source_system,extraction_date,payroll_receipt_id,payroll_period,employee_id,first_name,last_name,department_code,employment_type,consulting_firm_tax_id,payroll_status,paid_days,monthly_salary,regular_hours,regular_hours_amount,overtime_hours,overtime_amount,productivity_bonus,absence_deduction,gross_pay,estimated_employer_cost
payroll_module,2026-06-29,PAY202501-03260,2025-01,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,169.97,6285.78,4.0,141.35,0.00,0.00,6427.13,6941.30
payroll_module,2026-06-29,PAY202502-03260,2025-02,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,162.9,6024.40,6.0,212.03,0.00,0.00,6236.43,6735.34
payroll_module,2026-06-29,PAY202503-03260,2025-03,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,166.54,6158.91,2.0,70.68,356.64,0.00,6586.23,7113.13
payroll_module,2026-06-29,PAY202504-03260,2025-04,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,171.16,6329.87,5.0,176.69,0.00,263.94,6242.62,6742.03
payroll_module,2026-06-29,PAY202505-03260,2025-05,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,188.2,6960.00,8.0,282.71,0.00,0.00,7242.71,7822.13
payroll_module,2026-06-29,PAY202506-03260,2025-06,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,156.35,5782.18,8.0,282.71,305.91,401.37,5969.43,6446.98
payroll_module,2026-06-29,PAY202507-03260,2025-07,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,ACTIVE,30,0.0,166.72,6165.58,6.0,212.03,0.00,0.00,6377.61,6887.82
payroll_module,2026-06-29,PAY202508-03260,2025-08,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,TERMINATED_DURING_MONTH,16,0.0,91.41,3380.50,5.0,176.69,0.00,0.00,3557.19,3841.77
payroll_module,2026-06-29,PAY202509-03260,2025-09,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,NOT_PROCESSED,0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00
payroll_module,2026-06-29,PAY202510-03260,2025-10,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,NOT_PROCESSED,0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00
payroll_module,2026-06-29,PAY202511-03260,2025-11,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,NOT_PROCESSED,0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00
payroll_module,2026-06-29,PAY202512-03260,2025-12,3260,Agostina,Ramirez,D004,Contractor,30-87654321-0,NOT_PROCESSED,0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00
payroll_module,2026-06-29,PAY202501-03261,2025-01,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,152.57,370804.81,3.0,275.67,0.0,0.0,371080.48,400766.92
payroll_module,2026-06-29,PAY202502-03261,2025-02,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,155.09,521985.33,8.0,735.11,0.0,0.0,522720.44,564538.08
payroll_module,2026-06-29,PAY202503-03261,2025-03,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,162.1,468787.93,5.0,459.45,6353.6,0.0,475600.98,513649.06
payroll_module,2026-06-29,PAY202504-03261,2025-04,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,157.88,518657.0,7.0,643.23,0.0,0.0,519300.23,560844.25
payroll_module,2026-06-29,PAY202505-03261,2025-05,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,158.23,485520.37,1.0,91.89,0.0,24333.78,461278.48,498180.76
payroll_module,2026-06-29,PAY202506-03261,2025-06,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,166.74,558568.85,7.0,643.23,40000.34,0.0,599212.42,647149.41
payroll_module,2026-06-29,PAY202507-03261,2025-07,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,152.26,350412.9,5.0,459.45,0.0,0.0,350872.35,378942.14
payroll_module,2026-06-29,PAY202508-03261,2025-08,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,181.3,593050.35,5.0,459.45,0.0,0.0,593509.8,640990.58
payroll_module,2026-06-29,PAY202509-03261,2025-09,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,175.73,538320.25,8.0,735.11,17307.71,0.0,556363.07,600872.12
payroll_module,2026-06-29,PAY202510-03261,2025-10,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,147.42,324126.63,8.0,735.11,0.0,0.0,324861.74,350850.68
payroll_module,2026-06-29,PAY202511-03261,2025-11,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,147.76,288761.59,3.0,275.67,0.0,0.0,289037.26,312160.24
payroll_module,2026-06-29,PAY202512-03261,2025-12,3261,Renata,Fernandez,D004,Unknown,,ACTIVE,30,0.0,158.32,464348.09,10.0,918.89,31703.92,43277.41,453693.49,489988.97
payroll_module,2026-06-29,PAY202501-03262,2025-01,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,5.0,433.54,0.0,0.0,9682.38,12538.68
payroll_module,2026-06-29,PAY202502-03262,2025-02,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,5.0,433.54,0.0,0.0,9682.38,12538.68
payroll_module,2026-06-29,PAY202503-03262,2025-03,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,3.0,260.12,704.0,0.0,10212.96,13225.78
payroll_module,2026-06-29,PAY202504-03262,2025-04,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,3.0,260.12,0.0,0.0,9508.96,12314.1
payroll_module,2026-06-29,PAY202505-03262,2025-05,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,6.0,520.25,0.0,0.0,9769.09,12650.97
payroll_module,2026-06-29,PAY202506-03262,2025-06,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,11.0,953.79,690.39,0.0,10893.02,14106.46
payroll_module,2026-06-29,PAY202507-03262,2025-07,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,9.0,780.37,0.0,0.0,10029.21,12987.83
payroll_module,2026-06-29,PAY202508-03262,2025-08,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,3.0,260.12,0.0,0.0,9508.96,12314.1
payroll_module,2026-06-29,PAY202509-03262,2025-09,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,3.0,260.12,367.29,0.0,9876.25,12789.74
payroll_module,2026-06-29,PAY202510-03262,2025-10,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,4.0,346.83,0.0,0.0,9595.67,12426.39
payroll_module,2026-06-29,PAY202511-03262,2025-11,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,6.0,520.25,0.0,0.0,9769.09,12650.97
payroll_module,2026-06-29,PAY202512-03262,2025-12,3262,Juana,Perez,D004,Permanent,,ACTIVE,30,9248.84,160.0,0.0,5.0,433.54,738.07,121.64,10298.81,13336.96
payroll_module,2026-06-29,PAY202501-03263,2025-01,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,5.0,350.91,0.0,0.0,7836.91,10148.8
payroll_module,2026-06-29,PAY202502-03263,2025-02,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,3.0,210.54,0.0,0.0,7696.54,9967.02
payroll_module,2026-06-29,PAY202503-03263,2025-03,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,3.0,210.54,539.15,247.8,7987.89,10344.32
payroll_module,2026-06-29,PAY202504-03263,2025-04,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,1.0,70.18,0.0,0.0,7556.18,9785.25
payroll_module,2026-06-29,PAY202505-03263,2025-05,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,3.0,210.54,0.0,216.49,7480.05,9686.66
payroll_module,2026-06-29,PAY202506-03263,2025-06,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,6.0,421.09,601.99,0.0,8509.08,11019.26
payroll_module,2026-06-29,PAY202507-03263,2025-07,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,7.0,491.27,0.0,0.0,7977.27,10330.56
payroll_module,2026-06-29,PAY202508-03263,2025-08,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,5.0,350.91,0.0,0.0,7836.91,10148.8
payroll_module,2026-06-29,PAY202509-03263,2025-09,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,3.0,210.54,324.29,0.0,8020.83,10386.97
payroll_module,2026-06-29,PAY202510-03263,2025-10,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,3.0,210.54,0.0,0.0,7696.54,9967.02
payroll_module,2026-06-29,PAY202511-03263,2025-11,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,4.0,280.72,0.0,0.0,7766.72,10057.9
payroll_module,2026-06-29,PAY202512-03263,2025-12,3263,Ana Paula,Barrios,D002,Permanent,,ACTIVE,30,7486.0,160.0,0.0,4.0,280.72,656.8,0.0,8423.52,10908.46
payroll_module,2026-06-29,PAY202501-03264,2025-01,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,144.61,4755.04,6.0,237.74,0.00,0.00,4992.78,5392.20
payroll_module,2026-06-29,PAY202502-03264,2025-02,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,161.18,5299.90,3.0,118.87,0.00,0.00,5418.77,5852.27
payroll_module,2026-06-29,PAY202503-03264,2025-03,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,158.84,5222.92,3.0,118.87,429.44,0.00,5771.23,6232.93
payroll_module,2026-06-29,PAY202504-03264,2025-04,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,167.93,5521.89,5.0,198.12,0.00,0.00,5720.01,6177.61
payroll_module,2026-06-29,PAY202505-03264,2025-05,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,145.72,4791.60,8.0,316.99,0.00,0.00,5108.59,5517.28
payroll_module,2026-06-29,PAY202506-03264,2025-06,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,163.98,5391.81,5.0,198.12,369.57,0.00,5959.50,6436.26
payroll_module,2026-06-29,PAY202507-03264,2025-07,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,159.97,5260.01,5.0,198.12,0.00,0.00,5458.13,5894.78
payroll_module,2026-06-29,PAY202508-03264,2025-08,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,142.94,4700.14,5.0,198.12,0.00,0.00,4898.26,5290.12
payroll_module,2026-06-29,PAY202509-03264,2025-09,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,161.22,5301.05,5.0,198.12,119.40,0.00,5618.57,6068.06
payroll_module,2026-06-29,PAY202510-03264,2025-10,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,154.64,5084.86,6.0,237.74,0.00,0.00,5322.60,5748.41
payroll_module,2026-06-29,PAY202511-03264,2025-11,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,161.72,5317.61,4.0,158.49,0.00,0.00,5476.10,5914.19
payroll_module,2026-06-29,PAY202512-03264,2025-12,3264,Thiago,Castillo,D004,Contractor,30-11223344-5,ACTIVE,30,0.0,167.49,5507.29,5.0,198.12,194.38,0.00,5899.79,6371.77
payroll_module,2026-06-29,PAY202501-03265,2025-01,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,4.0,436.44,0.0,0.0,12074.95,15637.06
payroll_module,2026-06-29,PAY202502-03265,2025-02,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,13.0,1418.44,0.0,0.0,13056.95,16908.75
payroll_module,2026-06-29,PAY202503-03265,2025-03,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,10.0,1091.11,214.13,0.0,12943.75,16762.16
payroll_module,2026-06-29,PAY202504-03265,2025-04,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,5.0,545.56,0.0,0.0,12184.07,15778.37
payroll_module,2026-06-29,PAY202505-03265,2025-05,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,9.0,982.0,0.0,0.0,12620.51,16343.56
payroll_module,2026-06-29,PAY202506-03265,2025-06,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,7.0,763.78,671.94,0.0,13074.23,16931.13
payroll_module,2026-06-29,PAY202507-03265,2025-07,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,9.0,982.0,0.0,0.0,12620.51,16343.56
payroll_module,2026-06-29,PAY202508-03265,2025-08,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,8.0,872.89,0.0,0.0,12511.4,16202.26
payroll_module,2026-06-29,PAY202509-03265,2025-09,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,5.0,545.56,295.56,0.0,12479.63,16161.12
payroll_module,2026-06-29,PAY202510-03265,2025-10,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,3.0,327.33,0.0,0.0,11965.84,15495.76
payroll_module,2026-06-29,PAY202511-03265,2025-11,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,5.0,545.56,0.0,0.0,12184.07,15778.37
payroll_module,2026-06-29,PAY202512-03265,2025-12,3265,Malena,Gonzalez,D005,Permanent,,ACTIVE,30,11638.51,160.0,0.0,7.0,763.78,554.35,0.0,12956.64,16778.85
payroll_module,2026-06-29,PAY202501-03266,2025-01,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,3.0,206.0,0.0,147.7,7382.82,9560.75
payroll_module,2026-06-29,PAY202502-03266,2025-02,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,1.0,68.67,0.0,0.0,7393.19,9574.18
payroll_module,2026-06-29,PAY202503-03266,2025-03,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,8.0,549.34,165.82,0.0,8039.68,10411.39
payroll_module,2026-06-29,PAY202504-03266,2025-04,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,4.0,274.67,0.0,0.0,7599.19,9840.95
payroll_module,2026-06-29,PAY202505-03266,2025-05,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,1.0,68.67,0.0,0.0,7393.19,9574.18
payroll_module,2026-06-29,PAY202506-03266,2025-06,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,4.0,274.67,616.64,0.0,8215.83,10639.5
payroll_module,2026-06-29,PAY202507-03266,2025-07,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,3.0,206.0,0.0,0.0,7530.52,9752.02
payroll_module,2026-06-29,PAY202508-03266,2025-08,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,4.0,274.67,0.0,0.0,7599.19,9840.95
payroll_module,2026-06-29,PAY202509-03266,2025-09,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,5.0,343.34,210.22,0.0,7878.08,10202.11
payroll_module,2026-06-29,PAY202510-03266,2025-10,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,3.0,206.0,0.0,0.0,7530.52,9752.02
payroll_module,2026-06-29,PAY202511-03266,2025-11,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,4.0,274.67,0.0,0.0,7599.19,9840.95
payroll_module,2026-06-29,PAY202512-03266,2025-12,3266,Valentino,Sanchez,D002,Permanent,,ACTIVE,30,7324.52,160.0,0.0,6.0,412.0,561.71,0.0,8298.23,10746.21
payroll_module,2026-06-29,PAY202501-03267,2025-01,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,143.9,6295.81,3.0,108.11,0.00,631.89,5772.03,6233.79
payroll_module,2026-06-29,PAY202502-03267,2025-02,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,147.87,6469.72,5.0,180.18,0.00,185.40,6464.50,6981.66
payroll_module,2026-06-29,PAY202503-03267,2025-03,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,166.84,7299.62,6.0,216.22,492.27,0.00,8008.11,8648.76
payroll_module,2026-06-29,PAY202504-03267,2025-04,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,153.88,6732.42,3.0,108.11,0.00,0.00,6840.53,7387.77
payroll_module,2026-06-29,PAY202505-03267,2025-05,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,150.16,6570.02,6.0,216.22,0.00,0.00,6786.24,7329.14
payroll_module,2026-06-29,PAY202506-03267,2025-06,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,151.32,6620.61,3.0,108.11,188.59,0.00,6917.31,7470.69
payroll_module,2026-06-29,PAY202507-03267,2025-07,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,155.3,6794.92,2.0,72.07,0.00,0.00,6866.99,7416.35
payroll_module,2026-06-29,PAY202508-03267,2025-08,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,156.99,6868.53,8.0,288.29,0.00,499.86,6656.96,7189.52
payroll_module,2026-06-29,PAY202509-03267,2025-09,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,150.4,6580.25,4.0,144.15,497.90,0.00,7222.30,7800.08
payroll_module,2026-06-29,PAY202510-03267,2025-10,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,146.3,6401.11,5.0,180.18,0.00,0.00,6581.29,7107.79
payroll_module,2026-06-29,PAY202511-03267,2025-11,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,140.27,6137.14,6.0,216.22,0.00,0.00,6353.36,6861.63
payroll_module,2026-06-29,PAY202512-03267,2025-12,3267,Helena,Castillo,D004,Contractor,30-99887766-1,ACTIVE,30,0.0,177.73,7776.29,7.0,252.26,188.47,0.00,8217.02,8874.38
payroll_module,2026-06-29,PAY202501-03268,2025-01,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,6.0,593.34,0.0,0.0,11141.6,14428.37
payroll_module,2026-06-29,PAY202502-03268,2025-02,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,5.0,494.45,0.0,1383.95,9658.76,12508.09
payroll_module,2026-06-29,PAY202503-03268,2025-03,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,10.0,988.9,134.27,0.0,11671.43,15114.5
payroll_module,2026-06-29,PAY202504-03268,2025-04,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,9.0,890.01,0.0,0.0,11438.27,14812.56
payroll_module,2026-06-29,PAY202505-03268,2025-05,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,14.0,1384.46,0.0,0.0,11932.72,15452.87
payroll_module,2026-06-29,PAY202506-03268,2025-06,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,11.0,1087.79,538.08,0.0,12174.13,15765.5
payroll_module,2026-06-29,PAY202507-03268,2025-07,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,13.0,1285.57,0.0,0.0,11833.83,15324.81
payroll_module,2026-06-29,PAY202508-03268,2025-08,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,9.0,890.01,0.0,0.0,11438.27,14812.56
payroll_module,2026-06-29,PAY202509-03268,2025-09,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,11.0,1087.79,689.2,0.0,12325.25,15961.2
payroll_module,2026-06-29,PAY202510-03268,2025-10,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,8.0,791.12,0.0,0.0,11339.38,14684.5
payroll_module,2026-06-29,PAY202511-03268,2025-11,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,12.0,1186.68,0.0,0.0,11734.94,15196.75
payroll_module,2026-06-29,PAY202512-03268,2025-12,3268,Luz Milagros,Vega,D003,Permanent,,ACTIVE,30,10548.26,160.0,0.0,9.0,890.01,415.16,0.0,11853.43,15350.19
payroll_module,2026-06-29,PAY202501-03269,2025-01,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,11.0,1235.4,0.0,0.0,13215.05,17113.49
payroll_module,2026-06-29,PAY202502-03269,2025-02,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,12.0,1347.71,0.0,370.1,12957.26,16779.65
payroll_module,2026-06-29,PAY202503-03269,2025-03,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,4.0,449.24,215.24,0.0,12644.13,16374.15
payroll_module,2026-06-29,PAY202504-03269,2025-04,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,11.0,1235.4,0.0,0.0,13215.05,17113.49
payroll_module,2026-06-29,PAY202505-03269,2025-05,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,6.0,673.86,0.0,0.0,12653.51,16386.3
payroll_module,2026-06-29,PAY202506-03269,2025-06,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,5.0,561.55,690.87,0.0,13232.07,17135.53
payroll_module,2026-06-29,PAY202507-03269,2025-07,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,9.0,1010.78,0.0,0.0,12990.43,16822.61
payroll_module,2026-06-29,PAY202508-03269,2025-08,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,6.0,673.86,0.0,0.0,12653.51,16386.3
payroll_module,2026-06-29,PAY202509-03269,2025-09,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,7.0,786.16,205.0,0.0,12970.81,16797.2
payroll_module,2026-06-29,PAY202510-03269,2025-10,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,7.0,786.16,0.0,465.08,12300.73,15929.45
payroll_module,2026-06-29,PAY202511-03269,2025-11,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,11.0,1235.4,0.0,0.0,13215.05,17113.49
payroll_module,2026-06-29,PAY202512-03269,2025-12,3269,Abril,Perez,D005,Permanent,,ACTIVE,30,11979.65,160.0,0.0,2.0,224.62,611.66,1526.93,11289.0,14619.25
payroll_module,2026-06-29,PAY202501-03270,2025-01,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,5.0,401.88,0.0,0.0,8975.28,11622.99
payroll_module,2026-06-29,PAY202502-03270,2025-02,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,3.0,241.13,0.0,0.0,8814.53,11414.82
payroll_module,2026-06-29,PAY202503-03270,2025-03,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,1.0,80.38,557.26,0.0,9211.04,11928.3
payroll_module,2026-06-29,PAY202504-03270,2025-04,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,0.0,0.0,0.0,0.0,8573.4,11102.55
payroll_module,2026-06-29,PAY202505-03270,2025-05,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,1.0,80.38,0.0,0.0,8653.78,11206.65
payroll_module,2026-06-29,PAY202506-03270,2025-06,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,3.0,241.13,780.17,490.0,9104.7,11790.59
payroll_module,2026-06-29,PAY202507-03270,2025-07,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,4.0,321.5,0.0,0.0,8894.9,11518.9
payroll_module,2026-06-29,PAY202508-03270,2025-08,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,2.0,160.75,0.0,0.0,8734.15,11310.72
payroll_module,2026-06-29,PAY202509-03270,2025-09,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,1.0,80.38,629.69,0.0,9283.47,12022.09
payroll_module,2026-06-29,PAY202510-03270,2025-10,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,2.0,160.75,0.0,0.0,8734.15,11310.72
payroll_module,2026-06-29,PAY202511-03270,2025-11,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,1.0,80.38,0.0,0.0,8653.78,11206.65
payroll_module,2026-06-29,PAY202512-03270,2025-12,3270,Catalina,Rodriguez,D001,Permanent,,ACTIVE,30,8573.4,160.0,0.0,4.0,321.5,535.39,0.0,9430.29,12212.23
payroll_module,2026-06-29,PAY202501-03271,2025-01,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,10.0,1137.3,0.0,0.0,13268.47,17182.67
payroll_module,2026-06-29,PAY202502-03271,2025-02,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,8.0,909.84,0.0,0.0,13041.01,16888.11
payroll_module,2026-06-29,PAY202503-03271,2025-03,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,7.0,796.11,995.22,0.0,13922.5,18029.64
payroll_module,2026-06-29,PAY202504-03271,2025-04,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,12.0,1364.76,0.0,0.0,13495.93,17477.23
payroll_module,2026-06-29,PAY202505-03271,2025-05,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,10.0,1137.3,0.0,0.0,13268.47,17182.67
payroll_module,2026-06-29,PAY202506-03271,2025-06,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,8.0,909.84,187.38,0.0,13228.39,17130.77
payroll_module,2026-06-29,PAY202507-03271,2025-07,3271,Ignacio,Martinez,D003,Permanent,,ACTIVE,30,12131.17,160.0,0.0,17.0,1933.41,0.0,0.0,14064.58,18213.63
